sub_id,start,end,n_points,duration,amplitude,mean_speed,max_speed,mean_press,std_press,mean_curvature,beta,ellipse,beta_A,beta_a,beta_b,beta_t0,beta_t1,ell_a,ell_angle_rad,ell_b,ell_ecc,ell_xc,ell_yc,ell_success,beta_success
96,972,979,8,53.0,130.40662900669165,2.471437087849231,2.8769157079986947,940.75,7.285013971944637,0.0,"{'A': 3.097569440622831, 't0': 7304.900000000001, 't1': 7358.499999999999, 'a': 0.10000002989723884, 'b': 0.1000000000000001}","{'xc': 3168.714098220817, 'yc': 428.15890398716675, 'a': 1865.0073657374353, 'b': nan, 'angle_rad': 0.7060021465176642, 'ecc': 0.0}",3.097569440622831,0.10000002989723884,0.1000000000000001,7304.900000000001,7358.499999999999,1865.0073657374353,0.7060021465176642,,0.0,3168.714098220817,428.15890398716675,True,True
97,980,991,12,83.0,240.54960218447903,2.927918774090994,3.291230703929038,937.5,13.187459607865758,0.0,"{'A': 3.633298813000176, 't0': 7364.900000000001, 't1': 7448.499999999999, 'a': 0.10000000000000002, 'b': 0.1000000057647609}","{'xc': 3229.6251697159805, 'yc': 885.4690814282962, 'a': 4711.139189176652, 'b': nan, 'angle_rad': 0.8990232725250732, 'ecc': 0.0}",3.633298813000176,0.10000000000000002,0.1000000057647609,7364.900000000001,7448.499999999999,4711.139189176652,0.8990232725250732,,0.0,3229.6251697159805,885.4690814282962,True,True
98,992,1004,13,91.0,223.47756536668766,2.508490142381248,3.0978011366267992,909.9230769230769,18.268650463118224,0.0,"{'A': 3.4242028926310617, 't0': 7454.900000000001, 't1': 7546.499999999999, 'a': 0.10000000000000002, 'b': 0.20313016159080877}","{'xc': 3420.972067431876, 'yc': 809.1428777784939, 'a': 3121.8536393818626, 'b': nan, 'angle_rad': 0.5181322129183392, 'ecc': 0.0}",3.4242028926310617,0.10000000000000002,0.20313016159080877,7454.900000000001,7546.499999999999,3121.8536393818626,0.5181322129183392,,0.0,3420.972067431876,809.1428777784939,True,True
99,1005,1018,14,98.0,219.82139214472383,2.2567643089751313,2.575393768188564,921.4285714285714,12.106668764421887,0.0,"{'A': 2.794305751573891, 't0': 7552.900000000001, 't1': 7651.499999999999, 'a': 0.10000011540063233, 'b': 0.10000000000007918}","{'xc': 3630.686479169381, 'yc': 1009.6497473471131, 'a': 3806.256292963203, 'b': nan, 'angle_rad': 0.5010944397340958, 'ecc': 0.0}",2.794305751573891,0.10000011540063233,0.10000000000007918,7552.900000000001,7651.499999999999,3806.256292963203,0.5010944397340958,,0.0,3630.686479169381,1009.6497473471131,True,True
100,1019,1031,13,91.0,204.6441355676295,2.279502084078033,2.7705120395788096,861.4615384615385,46.12413573646554,0.0,"{'A': 2.9393235481768754, 't0': 7657.900000000001, 't1': 7749.499999999999, 'a': 0.10000000000000002, 'b': 0.13872101268488696}",,2.9393235481768754,0.10000000000000002,0.13872101268488696,7657.900000000001,7749.499999999999,,,,,,,False,True
101,1032,1045,14,98.0,205.546696505793,2.113747355502331,2.3642269690106983,860.1428571428571,31.365971622511168,0.0,"{'A': 2.615581277202629, 't0': 7755.900000000001, 't1': 7854.499999999999, 'a': 0.10000000000000002, 'b': 0.10000000017130233}","{'xc': 5573.857324435495, 'yc': 1722.0679837983646, 'a': nan, 'b': 6076.46105124182, 'angle_rad': -1.171653469885038, 'ecc': 0.0}",2.615581277202629,0.10000000000000002,0.10000000017130233,7755.900000000001,7854.499999999999,,-1.171653469885038,6076.46105124182,0.0,5573.857324435495,1722.0679837983646,True,True
102,1046,1058,13,91.0,184.62514575334623,2.04670139213844,2.262781784860374,906.3846153846154,6.652549154753406,0.0,"{'A': 2.5356299430565494, 't0': 7860.900000000001, 't1': 7952.499999999999, 'a': 0.10000000000000002, 'b': 0.10000000459212685}","{'xc': 4150.118599655931, 'yc': 1132.0562963929258, 'a': nan, 'b': 13348.602598076252, 'angle_rad': -1.5181117080354902, 'ecc': 0.0}",2.5356299430565494,0.10000000000000002,0.10000000459212685,7860.900000000001,7952.499999999999,,-1.5181117080354902,13348.602598076252,0.0,4150.118599655931,1132.0562963929258,True,True
103,1059,1072,14,98.0,220.29500423043814,2.2433731910587604,2.599494107420222,831.4285714285714,39.20108767273269,0.0,"{'A': 2.7822227055669977, 't0': 7958.900000000001, 't1': 8057.499999999999, 'a': 0.10000000249326876, 'b': 0.10000000000000002}","{'xc': 4437.455741713848, 'yc': 1088.9815827513592, 'a': nan, 'b': 13343.240818721008, 'angle_rad': -1.516565341740812, 'ecc': 0.0}",2.7822227055669977,0.10000000249326876,0.10000000000000002,7958.900000000001,8057.499999999999,,-1.516565341740812,13343.240818721008,0.0,4437.455741713848,1088.9815827513592,True,True
104,1073,1086,14,98.0,215.30185528436292,2.2249634832422656,2.521562341880799,795.5714285714286,13.954399833933191,0.0,"{'A': 2.7631442789923115, 't0': 8063.900000000001, 't1': 8162.499999999999, 'a': 0.10000000000000002, 'b': 0.10431496469487649}","{'xc': 4604.808680924489, 'yc': 1156.6804187843725, 'a': nan, 'b': 1074.9844477518493, 'angle_rad': -0.14750794215328727, 'ecc': 0.0}",2.7631442789923115,0.10000000000000002,0.10431496469487649,8063.900000000001,8162.499999999999,,-0.14750794215328727,1074.9844477518493,0.0,4604.808680924489,1156.6804187843725,True,True
105,1087,1099,13,90.0,192.00462957381467,2.1316943383444786,2.428104530282235,819.1538461538462,10.876933957126536,0.0,"{'A': 2.6559744135805063, 't0': 8169.900000000001, 't1': 8260.499999999998, 'a': 0.10000000002786556, 'b': 0.10000015034017595}","{'xc': 2107.5963477820883, 'yc': 217.28885930040676, 'a': nan, 'b': 2111.4865509712554, 'angle_rad': -1.3852478937565154, 'ecc': 0.0}",2.6559744135805063,0.10000000002786556,0.10000015034017595,8169.900000000001,8260.499999999998,,-1.3852478937565154,2111.4865509712554,0.0,2107.5963477820883,217.28885930040676,True,True
106,1100,1107,8,53.0,85.37498983243833,1.6777071615001224,2.038184243717362,877.0,22.878561393334405,0.0,"{'A': 2.1283115932614236, 't0': 8266.900000000001, 't1': 8320.499999999998, 'a': 0.10000000000000002, 'b': 0.11660859241259953}","{'xc': 2400.75065644384, 'yc': 245.95612646609823, 'a': nan, 'b': 2067.091190521492, 'angle_rad': -1.3608931237698898, 'ecc': 0.0}",2.1283115932614236,0.10000000000000002,0.11660859241259953,8266.900000000001,8320.499999999998,,-1.3608931237698898,2067.091190521492,0.0,2400.75065644384,245.95612646609823,True,True
107,1108,1120,13,91.0,144.04358908176246,1.5954634676002422,1.7261494247992246,945.3076923076923,34.164759171268415,0.0,"{'A': 1.9736365375048657, 't0': 8326.900000000001, 't1': 8418.499999999998, 'a': 0.10000000000090169, 'b': 0.100000016813613}","{'xc': 1964.5051335242981, 'yc': -100.91950558319847, 'a': nan, 'b': 4999.706242063112, 'angle_rad': -1.3426793535394226, 'ecc': 0.0}",1.9736365375048657,0.10000000000090169,0.100000016813613,8326.900000000001,8418.499999999998,,-1.3426793535394226,4999.706242063112,0.0,1964.5051335242981,-100.91950558319847,True,True
108,1121,1128,8,53.0,96.0908135278522,1.8073954778213284,2.108185106778892,989.25,15.618212811604643,0.0,"{'A': 2.267006899841384, 't0': 8424.900000000001, 't1': 8478.499999999998, 'a': 0.10000004076381093, 'b': 0.10000000000000017}","{'xc': 2516.5970185327947, 'yc': 99.72884271616351, 'a': nan, 'b': 9633.124136432554, 'angle_rad': -1.4135199883154759, 'ecc': 0.0}",2.267006899841384,0.10000004076381093,0.10000000000000017,8424.900000000001,8478.499999999998,,-1.4135199883154759,9633.124136432554,0.0,2516.5970185327947,99.72884271616351,True,True
109,1129,1136,8,53.0,111.08005121432822,2.1198602379834823,2.298574930694704,993.25,7.592289321598403,0.0,"{'A': 2.653311299400531, 't0': 8484.900000000001, 't1': 8538.499999999998, 'a': 0.10000000000741614, 'b': 0.10000000001104783}","{'xc': 2409.7895768681014, 'yc': 112.88751376478828, 'a': nan, 'b': 11497.400946927764, 'angle_rad': -1.4536771241576036, 'ecc': 0.0}",2.653311299400531,0.10000000000741614,0.10000000001104783,8484.900000000001,8538.499999999998,,-1.4536771241576036,11497.400946927764,0.0,2409.7895768681014,112.88751376478828,True,True
110,1137,1144,8,53.0,128.20989734719302,2.4353615331733245,2.6734607328796565,1014.5,20.16361645567155,0.0,"{'A': 3.0604202354686834, 't0': 8544.900000000001, 't1': 8598.499999999998, 'a': 0.10000000000467181, 'b': 0.10000008623491906}","{'xc': 5157.024914102604, 'yc': 442.3344155143691, 'a': 1654.4076874010334, 'b': nan, 'angle_rad': 0.8358448428472626, 'ecc': 0.0}",3.0604202354686834,0.10000000000467181,0.10000008623491906,8544.900000000001,8598.499999999998,1654.4076874010334,0.8358448428472626,,0.0,5157.024914102604,442.3344155143691,True,True
111,1145,1153,9,61.0,160.63934760823702,2.655302514281731,2.923825034858821,1033.6666666666667,14.000000000000002,0.0,"{'A': 3.3169438137698704, 't0': 8604.900000000001, 't1': 8666.499999999998, 'a': 0.10000000052223208, 'b': 0.1000000001129543}","{'xc': 5177.105188984117, 'yc': 317.62874409990684, 'a': nan, 'b': 563.733718743312, 'angle_rad': 0.8551342983902087, 'ecc': 0.0}",3.3169438137698704,0.10000000052223208,0.1000000001129543,8604.900000000001,8666.499999999998,,0.8551342983902087,563.733718743312,0.0,5177.105188984117,317.62874409990684,True,True
112,1154,1161,8,53.0,146.00342461736986,2.8015171618130545,3.095238095238096,1119.25,25.081296389370078,0.0,"{'A': 3.508540176298481, 't0': 8672.900000000001, 't1': 8726.499999999998, 'a': 0.10000000000000002, 'b': 0.10000000018984712}","{'xc': 5904.223130319092, 'yc': 85.7356659264521, 'a': 3306.019189315148, 'b': nan, 'angle_rad': -1.5637599642316673, 'ecc': 0.0}",3.508540176298481,0.10000000000000002,0.10000000018984712,8672.900000000001,8726.499999999998,3306.019189315148,-1.5637599642316673,,0.0,5904.223130319092,85.7356659264521,True,True
113,1162,1175,14,98.0,276.7770863990652,2.8506245192446094,3.095238095238095,1092.2857142857142,26.342211143184013,0.0,"{'A': 3.518327013767008, 't0': 8732.900000000001, 't1': 8831.499999999998, 'a': 0.10000000000107125, 'b': 0.10000000177364618}","{'xc': 5185.0346643352605, 'yc': -172.00389629513717, 'a': nan, 'b': 779.8404803621607, 'angle_rad': -0.816367726532882, 'ecc': 0.0}",3.518327013767008,0.10000000000107125,0.10000000177364618,8732.900000000001,8831.499999999998,,-0.816367726532882,779.8404803621607,0.0,5185.0346643352605,-172.00389629513717,True,True
114,1176,1190,15,106.0,311.4874707663929,2.9682303431971797,3.316282923139063,1013.1333333333333,24.628284165820016,0.0,"{'A': 3.667992310420932, 't0': 8837.900000000001, 't1': 8944.499999999998, 'a': 0.10000000000459427, 'b': 0.10000000090443661}","{'xc': 5115.719165186646, 'yc': -598.2483495286431, 'a': nan, 'b': 4365.348788839743, 'angle_rad': -0.8482100878952868, 'ecc': 0.0}",3.667992310420932,0.10000000000459427,0.10000000090443661,8837.900000000001,8944.499999999998,,-0.8482100878952868,4365.348788839743,0.0,5115.719165186646,-598.2483495286431,True,True
115,1191,1198,8,53.0,141.56309939779894,2.7065454114749867,2.953916651289655,1001.0,11.952286093343936,0.0,"{'A': 3.3950321840012094, 't0': 8950.900000000001, 't1': 9004.499999999998, 'a': 0.10000000004263646, 'b': 0.10000018292494747}","{'xc': 391.10623404315953, 'yc': 652.2272430049213, 'a': nan, 'b': 7865.829122340405, 'angle_rad': 1.3391312055532107, 'ecc': 0.0}",3.3950321840012094,0.10000000004263646,0.10000018292494747,8950.900000000001,9004.499999999998,,1.3391312055532107,7865.829122340405,0.0,391.10623404315953,652.2272430049213,True,True
116,1199,1206,8,53.0,140.5149260557199,2.6891373382762045,2.9481536556503376,971.0,14.182484166846693,0.0,"{'A': 3.3752852966026903, 't0': 9010.900000000001, 't1': 9064.499999999998, 'a': 0.1000000000000003, 'b': 0.10000000004419128}","{'xc': 2325.864063865998, 'yc': 209.8952134008622, 'a': nan, 'b': 8281.09225598037, 'angle_rad': 1.3169373832442204, 'ecc': 0.0}",3.3752852966026903,0.1000000000000003,0.10000000004419128,9010.900000000001,9064.499999999998,,1.3169373832442204,8281.09225598037,0.0,2325.864063865998,209.8952134008622,True,True
117,1207,1215,9,61.0,132.74034804836094,2.234125669031925,2.615148612904001,988.3333333333334,12.206555615733702,0.0,"{'A': 2.7770631554706755, 't0': 9070.900000000001, 't1': 9132.499999999998, 'a': 0.10000000000000002, 'b': 0.10000005905876619}","{'xc': 4893.779033371797, 'yc': -564.6106403422355, 'a': nan, 'b': 1941.3282333053344, 'angle_rad': 0.5900981307421308, 'ecc': 0.0}",2.7770631554706755,0.10000000000000002,0.10000005905876619,9070.900000000001,9132.499999999998,,0.5900981307421308,1941.3282333053344,0.0,4893.779033371797,-564.6106403422355,True,True
118,1216,1223,8,53.0,98.555117122913,1.9167077760031497,2.262280670518048,978.5,17.62303687141999,0.0,"{'A': 2.4326891477108066, 't0': 9138.900000000001, 't1': 9192.499999999998, 'a': 0.10000000000000002, 'b': 0.11513230698177072}","{'xc': 2405.9349645764605, 'yc': 419.60901239535116, 'a': nan, 'b': 5609.129530195925, 'angle_rad': 0.9954224867430264, 'ecc': 0.0}",2.4326891477108066,0.10000000000000002,0.11513230698177072,9138.900000000001,9192.499999999998,,0.9954224867430264,5609.129530195925,0.0,2405.9349645764605,419.60901239535116,True,True
119,1224,1231,8,53.0,84.67257197253686,1.6324369802654826,1.822634210381403,997.0,11.109841197270617,0.0,"{'A': 2.043861186936075, 't0': 9198.900000000001, 't1': 9252.499999999998, 'a': 0.10000000000000002, 'b': 0.10000026723739053}","{'xc': 2271.863619389202, 'yc': -118.02846917220657, 'a': nan, 'b': 3983.6772236371935, 'angle_rad': 1.2543949637202865, 'ecc': 0.0}",2.043861186936075,0.10000000000000002,0.10000026723739053,9198.900000000001,9252.499999999998,,1.2543949637202865,3983.6772236371935,0.0,2271.863619389202,-118.02846917220657,True,True
120,1232,1241,10,68.0,104.42275188440075,1.5548047541685353,1.6849339059956157,972.0,10.16530045465127,0.0,"{'A': 1.933140460919313, 't0': 9258.900000000001, 't1': 9327.499999999998, 'a': 0.10000000000120869, 'b': 0.10000000318081233}","{'xc': 2160.2782135512884, 'yc': 199.64345601679602, 'a': nan, 'b': 3149.950648476581, 'angle_rad': 1.165897634697131, 'ecc': 0.0}",1.933140460919313,0.10000000000120869,0.10000000318081233,9258.900000000001,9327.499999999998,,1.165897634697131,3149.950648476581,0.0,2160.2782135512884,199.64345601679602,True,True
121,1242,1252,11,76.0,121.05554280760735,1.6110162572221833,1.8001007782319873,960.0909090909091,14.896003124694525,0.0,"{'A': 2.0018420337810072, 't0': 9333.900000000001, 't1': 9410.499999999998, 'a': 0.10000000000002013, 'b': 0.1000000033818947}","{'xc': 843.4078914141916, 'yc': 103.5614424676992, 'a': 1014.6389265518343, 'b': nan, 'angle_rad': 1.2527562940470145, 'ecc': 0.0}",2.0018420337810072,0.10000000000002013,0.1000000033818947,9333.900000000001,9410.499999999998,1014.6389265518343,1.2527562940470145,,0.0,843.4078914141916,103.5614424676992,True,True
122,1253,1262,10,68.0,89.10044269749058,1.350439401660247,1.6612155754774443,911.0,16.99673171197595,0.0,"{'A': 1.7756797588606847, 't0': 9416.900000000001, 't1': 9485.499999999998, 'a': 0.10000000000000002, 'b': 0.15872502878149303}","{'xc': -113.32624690192705, 'yc': 411.1233038601516, 'a': 1216.0942061459446, 'b': nan, 'angle_rad': 1.249841157163308, 'ecc': 0.0}",1.7756797588606847,0.10000000000000002,0.15872502878149303,9416.900000000001,9485.499999999998,1216.0942061459446,1.249841157163308,,0.0,-113.32624690192705,411.1233038601516,True,True
123,1263,1277,15,106.0,127.15913040141652,1.2104171599517386,1.3940267779336697,890.6,20.20183867162308,0.0,"{'A': 1.4965193562795716, 't0': 9491.900000000001, 't1': 9598.499999999998, 'a': 0.10000000000000002, 'b': 0.10000000091962158}","{'xc': 1850.6051238723417, 'yc': -453.41297112617025, 'a': 614.3654002747481, 'b': nan, 'angle_rad': 1.2542696281637566, 'ecc': 0.0}",1.4965193562795716,0.10000000000000002,0.10000000091962158,9491.900000000001,9598.499999999998,614.3654002747481,1.2542696281637566,,0.0,1850.6051238723417,-453.41297112617025,True,True
124,1278,1285,8,53.0,70.07932013876213,1.31868279670069,1.5238095238094371,882.75,18.986837546047525,0.0,"{'A': 1.6568460737299846, 't0': 9604.900000000001, 't1': 9658.499999999998, 'a': 0.10000000047197118, 'b': 0.10000000000000003}","{'xc': 2050.64608159423, 'yc': -598.6526875391199, 'a': 595.6546684551968, 'b': nan, 'angle_rad': 1.2335674762098952, 'ecc': 0.0}",1.6568460737299846,0.10000000047197118,0.10000000000000003,9604.900000000001,9658.499999999998,595.6546684551968,1.2335674762098952,,0.0,2050.64608159423,-598.6526875391199,True,True
125,1286,1295,10,68.0,112.7499692042336,1.6621150261471223,1.85958325616825,840.6,22.40634830677334,0.0,"{'A': 2.0791951031727627, 't0': 9664.900000000001, 't1': 9733.499999999998, 'a': 0.10000000000000289, 'b': 0.10000001790663483}","{'xc': 4167.295500836361, 'yc': -1341.979507194168, 'a': 31590.03542791825, 'b': nan, 'angle_rad': -0.011421164074599746, 'ecc': 0.0}",2.0791951031727627,0.10000000000000289,0.10000001790663483,9664.900000000001,9733.499999999998,31590.03542791825,-0.011421164074599746,,0.0,4167.295500836361,-1341.979507194168,True,True
126,1296,1303,8,53.0,88.94442709417585,1.6789853753215533,1.9295999608909284,854.5,11.600492600378166,0.0,"{'A': 2.104112652666191, 't0': 9739.900000000001, 't1': 9793.499999999998, 'a': 0.10000000002328481, 'b': 0.10000000000000002}","{'xc': 2045.887501969818, 'yc': -715.181911751252, 'a': 136.0470679574277, 'b': nan, 'angle_rad': 1.2331473785335478, 'ecc': 0.0}",2.104112652666191,0.10000000002328481,0.10000000000000002,9739.900000000001,9793.499999999998,136.0470679574277,1.2331473785335478,,0.0,2045.887501969818,-715.181911751252,True,True
127,1304,1312,9,61.0,136.72031467358642,2.244076044054945,2.6229408293181526,843.8888888888889,12.046207333061767,0.0,"{'A': 2.7999125267809046, 't0': 9799.900000000001, 't1': 9861.499999999998, 'a': 0.10000003330741035, 'b': 0.10000000000000019}","{'xc': 3961.4009223922562, 'yc': -1387.9975075343657, 'a': 6173.204148350618, 'b': nan, 'angle_rad': -0.2807408865422565, 'ecc': 0.0}",2.7999125267809046,0.10000003330741035,0.10000000000000019,9799.900000000001,9861.499999999998,6173.204148350618,-0.2807408865422565,,0.0,3961.4009223922562,-1387.9975075343657,True,True
128,1313,1326,14,98.0,268.64702161427766,2.7578692270475336,3.077237032648288,858.2857142857143,9.235621435328717,0.0,"{'A': 3.4131755774120744, 't0': 9867.900000000001, 't1': 9966.499999999998, 'a': 0.10000000068819867, 'b': 0.10000004707401015}","{'xc': 3673.2273838090655, 'yc': -1307.4547955198764, 'a': nan, 'b': 4178.108790610241, 'angle_rad': 1.055148863357781, 'ecc': 0.0}",3.4131755774120744,0.10000000068819867,0.10000004707401015,9867.900000000001,9966.499999999998,,1.055148863357781,4178.108790610241,0.0,3673.2273838090655,-1307.4547955198764,True,True
129,1327,1339,13,91.0,246.2970203275351,2.742406552088959,3.013574729961284,900.2307692307693,13.965158109582614,0.0,"{'A': 3.3884503996373745, 't0': 9972.900000000001, 't1': 10064.499999999998, 'a': 0.10000000001866474, 'b': 0.10000033437791109}","{'xc': 3092.4154532230755, 'yc': -977.5359856477468, 'a': nan, 'b': 3499.7610084581247, 'angle_rad': 1.1522743424289499, 'ecc': 0.0}",3.3884503996373745,0.10000000001866474,0.10000033437791109,9972.900000000001,10064.499999999998,,1.1522743424289499,3499.7610084581247,0.0,3092.4154532230755,-977.5359856477468,True,True
130,1340,1353,14,98.0,289.7180621838336,2.970700197037457,3.306010468135215,938.5714285714286,13.704094198530518,0.0,"{'A': 3.6746206786163067, 't0': 10070.900000000001, 't1': 10169.499999999998, 'a': 0.10000000003255735, 'b': 0.10000000033688314}","{'xc': 3297.087183258879, 'yc': -954.0210764058152, 'a': 13546.59572673791, 'b': nan, 'angle_rad': -0.8303502420754771, 'ecc': 0.0}",3.6746206786163067,0.10000000003255735,0.10000000033688314,10070.900000000001,10169.499999999998,13546.59572673791,-0.8303502420754771,,0.0,3297.087183258879,-954.0210764058152,True,True
131,1354,1361,8,53.0,154.5114163347738,2.9578406372744723,3.176586681934855,935.5,5.830951894845301,0.0,"{'A': 3.7069988084846477, 't0': 10175.900000000001, 't1': 10229.499999999998, 'a': 0.10000000000000239, 'b': 0.1000000025931933}","{'xc': 3143.446532564141, 'yc': -926.3629632272809, 'a': 4337.822044407496, 'b': nan, 'angle_rad': -0.7751188213931084, 'ecc': 0.0}",3.7069988084846477,0.10000000000000239,0.1000000025931933,10175.900000000001,10229.499999999998,4337.822044407496,-0.7751188213931084,,0.0,3143.446532564141,-926.3629632272809,True,True
132,1362,1370,9,61.0,165.46835884173674,2.763549488269571,3.0669032739247033,953.0,9.219544457292887,0.0,"{'A': 3.4439865972173322, 't0': 10235.900000000001, 't1': 10297.499999999998, 'a': 0.10000000000000327, 'b': 0.10000009712106779}","{'xc': 3063.390190560988, 'yc': -911.9091075953728, 'a': 2882.904795165795, 'b': nan, 'angle_rad': -0.8342151916702515, 'ecc': 0.0}",3.4439865972173322,0.10000000000000327,0.10000009712106779,10235.900000000001,10297.499999999998,2882.904795165795,-0.8342151916702515,,0.0,3063.390190560988,-911.9091075953728,True,True
133,1371,1378,8,53.0,137.64083696345355,2.6558589172845655,2.9821844403526,935.75,7.00510018282598,0.0,"{'A': 3.3245494172099077, 't0': 10303.900000000001, 't1': 10357.499999999998, 'a': 0.10000000000000002, 'b': 0.1003214831431731}","{'xc': 2982.556598044461, 'yc': -387.41367272371104, 'a': 4838.945522350106, 'b': nan, 'angle_rad': -1.0339256378038693, 'ecc': 0.0}",3.3245494172099077,0.10000000000000002,0.1003214831431731,10303.900000000001,10357.499999999998,4838.945522350106,-1.0339256378038693,,0.0,2982.556598044461,-387.41367272371104,True,True
134,1379,1386,8,53.0,134.2013412749664,2.568252305497127,2.8650683726650077,951.0,5.1269595556932455,0.0,"{'A': 3.223881802826685, 't0': 10363.900000000001, 't1': 10417.499999999998, 'a': 0.10000000000000002, 'b': 0.10000072040098988}","{'xc': 2931.1705887893377, 'yc': 40.860251862773914, 'a': nan, 'b': 5044.65002969931, 'angle_rad': 0.4672292459999153, 'ecc': 0.0}",3.223881802826685,0.10000000000000002,0.10000072040098988,10363.900000000001,10417.499999999998,,0.4672292459999153,5044.65002969931,0.0,2931.1705887893377,40.860251862773914,True,True
135,1387,1394,8,53.0,133.30708074884012,2.5407130316407964,2.7737839769925143,951.25,4.832922806867792,0.0,"{'A': 3.191410969241994, 't0': 10423.900000000001, 't1': 10477.499999999998, 'a': 0.10000000005707209, 'b': 0.10000027007300986}","{'xc': 2888.591215035576, 'yc': -540.5751527252738, 'a': 2658.582788089527, 'b': nan, 'angle_rad': -0.9051104398998364, 'ecc': 0.0}",3.191410969241994,0.10000000005707209,0.10000027007300986,10423.900000000001,10477.499999999998,2658.582788089527,-0.9051104398998364,,0.0,2888.591215035576,-540.5751527252738,True,True
136,1395,1403,9,61.0,151.98830364355163,2.515774917410214,2.794958207776989,971.0,11.916375287812984,0.0,"{'A': 3.1446468338284594, 't0': 10483.900000000001, 't1': 10545.499999999998, 'a': 0.10000000000788338, 'b': 0.10000002576163246}","{'xc': 2871.5574539555905, 'yc': -114.0561782981344, 'a': 1985.5120631977713, 'b': nan, 'angle_rad': -0.8071394282750219, 'ecc': 0.0}",3.1446468338284594,0.10000000000788338,0.10000002576163246,10483.900000000001,10545.499999999998,1985.5120631977713,-0.8071394282750219,,0.0,2871.5574539555905,-114.0561782981344,True,True
137,1404,1411,8,53.0,144.9260347748311,2.7437252060023587,3.0060407813498315,988.5,10.127755357009201,0.0,"{'A': 3.4493654670217815, 't0': 10551.900000000001, 't1': 10605.499999999998, 'a': 0.10000000000002768, 'b': 0.10000000000000452}","{'xc': 2853.1592854780906, 'yc': 272.95988575560045, 'a': nan, 'b': 3601.590409244513, 'angle_rad': 0.5230173036332574, 'ecc': 0.0}",3.4493654670217815,0.10000000000002768,0.10000000000000452,10551.900000000001,10605.499999999998,,0.5230173036332574,3601.590409244513,0.0,2853.1592854780906,272.95988575560045,True,True
138,1412,1419,8,53.0,147.87682562036403,2.828885239198354,3.095238095238094,993.0,5.0142653642240695,0.0,"{'A': 3.5504647575072545, 't0': 10611.900000000001, 't1': 10665.499999999998, 'a': 0.10000000000000026, 'b': 0.10000000009505423}","{'xc': 2853.0775107708564, 'yc': 283.6782444894457, 'a': 152.34292578386422, 'b': nan, 'angle_rad': -0.8060016775858077, 'ecc': 0.0}",3.5504647575072545,0.10000000000000026,0.10000000009505423,10611.900000000001,10665.499999999998,152.34292578386422,-0.8060016775858077,,0.0,2853.0775107708564,283.6782444894457,True,True
139,1420,1434,15,106.0,336.65346508770057,3.1876480797854687,3.672845752052126,988.2,8.410877311128557,0.0,"{'A': 3.9385165485776663, 't0': 10671.900000000001, 't1': 10778.499999999998, 'a': 0.10000000724151976, 'b': 0.10000000000198346}","{'xc': 2875.673621735656, 'yc': 759.452324205019, 'a': nan, 'b': 4862.534555187891, 'angle_rad': -0.3256560127113479, 'ecc': 0.0}",3.9385165485776663,0.10000000724151976,0.10000000000198346,10671.900000000001,10778.499999999998,,-0.3256560127113479,4862.534555187891,0.0,2875.673621735656,759.452324205019,True,True
140,1435,1442,8,53.0,168.47683652195167,3.229622632550164,3.495705171853901,970.5,7.54036755451237,0.0,"{'A': 4.044884532052302, 't0': 10784.900000000001, 't1': 10838.499999999998, 'a': 0.10000000000000016, 'b': 0.10000000010284012}","{'xc': 3045.758188904721, 'yc': 1054.9287979546573, 'a': 3052.411277150055, 'b': nan, 'angle_rad': 0.8119295952287009, 'ecc': 0.0}",4.044884532052302,0.10000000000000016,0.10000000010284012,10784.900000000001,10838.499999999998,3052.411277150055,0.8119295952287009,,0.0,3045.758188904721,1054.9287979546573,True,True
141,1443,1450,8,53.0,158.66246493036013,3.055921318195259,3.386648454608485,981.5,5.529143565818179,0.0,"{'A': 3.8244972898374208, 't0': 10844.900000000001, 't1': 10898.499999999998, 'a': 0.10000000000000002, 'b': 0.10000011360371519}","{'xc': 3111.77190555043, 'yc': 1178.1028404505869, 'a': 2774.184445276552, 'b': nan, 'angle_rad': 0.7639290009063522, 'ecc': 0.0}",3.8244972898374208,0.10000000000000002,0.10000011360371519,10844.900000000001,10898.499999999998,2774.184445276552,0.7639290009063522,,0.0,3111.77190555043,1178.1028404505869,True,True
142,1451,1463,13,91.0,271.20471972294285,3.034324335543556,3.371549634630271,965.4615384615385,11.050002900568133,0.0,"{'A': 3.7573537335436153, 't0': 10904.900000000001, 't1': 10996.499999999998, 'a': 0.10000000000000002, 'b': 0.1000000042007194}","{'xc': 3130.621636517145, 'yc': 1078.072598596516, 'a': nan, 'b': 1479.2783181754396, 'angle_rad': -1.2483319509462494, 'ecc': 0.0}",3.7573537335436153,0.10000000000000002,0.1000000042007194,10904.900000000001,10996.499999999998,,-1.2483319509462494,1479.2783181754396,0.0,3130.621636517145,1078.072598596516,True,True
143,1464,1471,8,53.0,142.41176605572696,2.735588866301385,2.983324782414702,987.75,8.811518435709996,0.0,"{'A': 3.4259404299435596, 't0': 11002.900000000001, 't1': 11056.499999999998, 'a': 0.10000000000000066, 'b': 0.10000000110242639}",,3.4259404299435596,0.10000000000000066,0.10000000110242639,11002.900000000001,11056.499999999998,,,,,,,False,True
